rgn_id,year,values
1,2011,1493.6435374164898
2,2011,1493.6435374164898
3,2011,1493.6435374164898
4,2011,1493.6435374164898
5,2011,1493.6435374164898
6,2011,1493.6435374164898
7,2011,1493.6435374164898
8,2011,1493.6435374164898
1,2012,1493.6435374164898
2,2012,1493.6435374164898
3,2012,1493.6435374164898
4,2012,1493.6435374164898
5,2012,1493.6435374164898
6,2012,1493.6435374164898
7,2012,1493.6435374164898
8,2012,1493.6435374164898
1,2013,1493.6435374164898
2,2013,1493.6435374164898
3,2013,1493.6435374164898
4,2013,1493.6435374164898
5,2013,1493.6435374164898
6,2013,1493.6435374164898
7,2013,1493.6435374164898
8,2013,1493.6435374164898
1,2014,1493.6435374164898
2,2014,1493.6435374164898
3,2014,1493.6435374164898
4,2014,1493.6435374164898
5,2014,1493.6435374164898
6,2014,1493.6435374164898
7,2014,1493.6435374164898
8,2014,1493.6435374164898
1,2015,1493.6435374164898
2,2015,1493.6435374164898
3,2015,1493.6435374164898
4,2015,1493.6435374164898
5,2015,1493.6435374164898
6,2015,1493.6435374164898
7,2015,1493.6435374164898
8,2015,1493.6435374164898
