rgn_id,year,cell/100ml
1,2009,115
2,2009,140
3,2009,210
4,2009,162.5
5,2009,130
6,2009,165
7,2009,210
8,2009,175
1,2010,115
2,2010,140
3,2010,210
4,2010,162.5
5,2010,130
6,2010,165
7,2010,210
8,2010,175
1,2011,440
2,2011,1100
3,2011,330
4,2011,230
5,2011,1100
6,2011,340
7,2011,230
8,2011,780
1,2012,704.4
2,2012,674.2857142857143
4,2012,1030
5,2012,747.1428571428571
6,2012,554
7,2012,663.3333333333334
8,2012,610
1,2013,137.5
2,2013,113.33333333333333
3,2013,134
4,2013,142
5,2013,87.875
6,2013,105
7,2013,155
8,2013,180
1,2014,110
2,2014,86.36363636363636
3,2014,80
4,2014,122.5
5,2014,126.66666666666667
6,2014,107.5
7,2014,210
8,2014,100
1,2015,215
2,2015,73
3,2015,60
4,2015,87.5
5,2015,76.66666666666667
6,2015,122.5
7,2015,40
8,2015,145
